<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débord/Suintem 	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	Nombre_Sous-pas	Nbre_Réduc_Pomp	
15/02/2011	   411.0000    	  0.1907169    	 -0.7890966    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.206076    	   5.076614    	   0.000000    	   0.000000    	  0.6003796    	 -0.4542008    	      0.0128145	  -2.158026    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5983797    	     -0.0021380	  0.1461788    	  -2.145211    	      0.0358407	      0.0089621	  0.6787830    	     -0.0213705	     -0.0213705	   0.000000    	   0.000000    	   0.000000    	  0.4209606    	   387.0000    	   756.0000    	   100.0000    	   1.000000    	   0.000000    	
16/02/2011	   412.0000    	  0.1906867    	 -0.7895023    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.660807    	   6.482841    	   0.000000    	   0.000000    	   1.244913    	 -0.2039422    	      0.0155462	  -2.248667    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5988156    	     -0.0021380	   1.040971    	  -2.233120    	      0.0641983	      0.0180170	  0.9597487    	     -0.0530110	     -0.0530110	   0.000000    	   0.000000    	  -9160.308    	  0.8177131    	   373.0000    	   765.0000    	   100.0000    	   1.000000    	   0.000000    	
17/02/2011	   413.0000    	  0.1906867    	 -0.7895023    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.660807    	   6.482841    	   0.000000    	   0.000000    	   1.244913    	 -0.2039422    	      0.0155462	  -2.248667    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5988156    	     -0.0021380	   1.040971    	  -2.233120    	      0.0641983	      0.0180170	  0.9597487    	     -0.0530110	     -0.0530110	   0.000000    	   0.000000    	   0.000000    	  0.8177131    	   373.0000    	   765.0000    	   100.0000    	   1.000000    	   0.000000    	
18/02/2011	   414.0000    	  0.1906688    	 -0.7897619    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.581989    	   6.160197    	   0.000000    	   0.000000    	   1.000287    	 -0.2413707    	      0.0150378	  -2.234554    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5990931    	     -0.0021380	  0.7589158    	  -2.219516    	      0.0014578	      0.0013892	      0.0229005	     -0.0014551	     -0.0014551	   0.000000    	   0.000000    	  -251.4413    	      0.0236210	   370.0000    	   769.0000    	   100.0000    	   1.000000    	   0.000000    	
19/02/2011	   415.0000    	  0.1906688    	 -0.7897619    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.581989    	   6.160197    	   0.000000    	   0.000000    	   1.000287    	 -0.2413707    	      0.0150378	  -2.234554    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5990931    	     -0.0021380	  0.7589158    	  -2.219516    	      0.0014578	      0.0013892	      0.0229005	     -0.0014551	     -0.0014551	   0.000000    	   0.000000    	   0.000000    	      0.0236210	   370.0000    	   769.0000    	   100.0000    	   1.000000    	   0.000000    	
20/02/2011	   416.0000    	  0.1906548    	 -0.7899733    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.496157    	   5.874072    	   0.000000    	   0.000000    	  0.8672176    	 -0.2916326    	      0.0143908	  -2.215280    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5993184    	     -0.0021380	  0.5755850    	  -2.200889    	  1.9299944E-05	  1.6417330E-05	  3.1747938E-04	 -1.6272173E-05	 -1.6272899E-05	   0.000000    	   0.000000    	  -2.811957    	  2.7702928E-04	   371.0000    	   771.0000    	   18.00000    	   1.000000    	   0.000000    	
21/02/2011	   417.0000    	  0.1906548    	 -0.7899733    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -2.496157    	   5.874072    	   0.000000    	   0.000000    	  0.8672176    	 -0.2916326    	      0.0143908	  -2.215280    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5993184    	     -0.0021380	  0.5755850    	  -2.200889    	  1.9299944E-05	  1.6417330E-05	  3.1747938E-04	 -1.6272173E-05	 -1.6272899E-05	   0.000000    	   0.000000    	   0.000000    	  2.7702928E-04	   371.0000    	   771.0000    	   18.00000    	   1.000000    	   0.000000    	
22/02/2011	   418.0000    	  0.1906127    	 -0.7905503    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.171816    	   8.262650    	   0.000000    	   0.000000    	   2.225840    	     -0.0315177	      0.0182871	  -2.360431    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5999376    	     -0.0021380	   2.194323    	  -2.342144    	      0.0862731	      0.0181006	   1.018387    	     -0.0477089	     -0.0477089	   0.000000    	   0.000000    	  -8244.102    	  0.5774047    	   357.0000    	   777.0000    	   100.0000    	   1.000000    	   0.000000    	
23/02/2011	   419.0000    	  0.1906127    	 -0.7905503    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.171816    	   8.262650    	   0.000000    	   0.000000    	   2.225840    	     -0.0315177	      0.0182871	  -2.360431    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5999376    	     -0.0021380	   2.194323    	  -2.342144    	      0.0862731	      0.0181006	   1.018387    	     -0.0477089	     -0.0477089	   0.000000    	   0.000000    	   0.000000    	  0.5774047    	   357.0000    	   777.0000    	   100.0000    	   1.000000    	   0.000000    	
24/02/2011	   420.0000    	  0.1905732    	 -0.7911145    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.298064    	   8.648784    	   0.000000    	   0.000000    	   2.422949    	     -0.0321959	      0.0183458	  -2.402273    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6005414    	     -0.0021380	   2.390753    	  -2.383927    	      0.0366731	      0.0065905	  0.4140249    	     -0.0266392	     -0.0266392	   0.000000    	   0.000000    	  -4603.257    	  0.3080111    	   348.0000    	   782.0000    	   100.0000    	   1.000000    	   0.000000    	
25/02/2011	   421.0000    	  0.1905732    	 -0.7911145    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.298064    	   8.648784    	   0.000000    	   0.000000    	   2.422949    	     -0.0321959	      0.0183458	  -2.402273    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6005414    	     -0.0021380	   2.390753    	  -2.383927    	      0.0366731	      0.0065905	  0.4140249    	     -0.0266392	     -0.0266392	   0.000000    	   0.000000    	   0.000000    	  0.3080111    	   348.0000    	   782.0000    	   100.0000    	   1.000000    	   0.000000    	
26/02/2011	   422.0000    	  0.1905433    	 -0.7915578    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.171446    	   8.138489    	   0.000000    	   0.000000    	   2.032958    	     -0.0379407	      0.0180022	  -2.388617    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6010145    	     -0.0021380	   1.995018    	  -2.370615    	      0.0022122	      0.0019720	      0.0265024	     -0.0017411	     -0.0017411	   0.000000    	   0.000000    	  -300.8606    	      0.0213933	   344.0000    	   789.0000    	   100.0000    	   1.000000    	   0.000000    	
27/02/2011	   423.0000    	  0.1905433    	 -0.7915578    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.171446    	   8.138489    	   0.000000    	   0.000000    	   2.032958    	     -0.0379407	      0.0180022	  -2.388617    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6010145    	     -0.0021380	   1.995018    	  -2.370615    	      0.0022122	      0.0019720	      0.0265024	     -0.0017411	     -0.0017411	   0.000000    	   0.000000    	   0.000000    	      0.0213933	   344.0000    	   789.0000    	   100.0000    	   1.000000    	   0.000000    	
28/02/2011	   424.0000    	  0.1905066    	 -0.7920831    	   0.000000    	     -0.0021380	   0.000000    	   0.000000    	  -3.317054    	   8.346589    	   0.000000    	   0.000000    	   2.050928    	     -0.0292057	      0.0179016	  -2.422422    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6015766    	     -0.0021380	   2.021723    	  -2.404520    	  7.6309125E-04	  2.9165167E-04	      0.0089198	 -4.2239938E-04	 -4.2239949E-04	   0.000000    	   0.000000    	  -72.99063    	      0.0050607	   342.0000    	   794.0000    	   100.0000    	   1.000000    	   0.000000    	
01/03/2011	   425.0000    	  0.1904907    	 -0.7923149    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -3.248141    	   8.021426    	   0.000000    	   0.000000    	   1.812713    	     -0.0371955	      0.0176411	  -2.411858    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6018242    	     -0.0019320	   1.775517    	  -2.394217    	  2.3907375E-04	  2.1685218E-04	      0.0029051	 -2.0519026E-04	 -2.0519066E-04	   0.000000    	   0.000000    	  -17.72847    	      0.0025580	   342.0000    	   793.0000    	   71.00000    	   1.000000    	   0.000000    	
02/03/2011	   426.0000    	  0.1904782    	 -0.7925046    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -3.133655    	   7.637001    	   0.000000    	   0.000000    	   1.574888    	     -0.0509871	      0.0172969	  -2.392766    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6020264    	     -0.0019320	   1.523901    	  -2.375469    	  2.2318053E-05	  8.8611782E-06	  2.8449574E-04	  1.6219487E-05	  1.6219996E-05	   0.000000    	   0.000000    	   1.401408    	  2.1238700E-04	   342.0000    	   793.0000    	   14.00000    	   1.000000    	   0.000000    	
03/03/2011	   427.0000    	  0.1904782    	 -0.7925046    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -3.133655    	   7.637001    	   0.000000    	   0.000000    	   1.574888    	     -0.0509871	      0.0172969	  -2.392766    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6020264    	     -0.0019320	   1.523901    	  -2.375469    	  2.2318053E-05	  8.8611782E-06	  2.8449574E-04	  1.6219487E-05	  1.6219996E-05	   0.000000    	   0.000000    	   0.000000    	  2.1238700E-04	   342.0000    	   793.0000    	   14.00000    	   1.000000    	   0.000000    	
04/03/2011	   428.0000    	  0.1904578    	 -0.7928145    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.973892    	   7.098695    	   0.000000    	   0.000000    	   1.262693    	     -0.0883505	      0.0162618	  -2.362434    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6023566    	     -0.0019320	   1.174342    	  -2.346173    	  4.6116532E-05	  1.3924986E-05	  6.3126505E-04	  4.1395509E-07	  4.1394099E-07	   0.000000    	   0.000000    	      0.0715290	  5.8312262E-06	   346.0000    	   795.0000    	   31.00000    	   1.000000    	   0.000000    	
05/03/2011	   429.0000    	  0.1904578    	 -0.7928145    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.973892    	   7.098695    	   0.000000    	   0.000000    	   1.262693    	     -0.0883505	      0.0162618	  -2.362434    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6023566    	     -0.0019320	   1.174342    	  -2.346173    	  4.6116532E-05	  1.3924986E-05	  6.3126505E-04	  4.1395509E-07	  4.1394099E-07	   0.000000    	   0.000000    	   0.000000    	  5.8312262E-06	   346.0000    	   795.0000    	   31.00000    	   1.000000    	   0.000000    	
06/03/2011	   430.0000    	  0.1904434    	 -0.7930407    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.771587    	   6.439661    	   0.000000    	   0.000000    	  0.9327400    	 -0.1745915    	      0.0150893	  -2.320490    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6025973    	     -0.0019320	  0.7581485    	  -2.305401    	  6.6387770E-06	  2.6037328E-06	  9.9903433E-05	 -4.4057632E-06	 -4.4057717E-06	   0.000000    	   0.000000    	 -0.7613173    	  6.8416201E-05	   353.0000    	   795.0000    	   26.00000    	   1.000000    	   0.000000    	
07/03/2011	   431.0000    	  0.1904434    	 -0.7930407    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.771587    	   6.439661    	   0.000000    	   0.000000    	  0.9327400    	 -0.1745915    	      0.0150893	  -2.320490    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6025973    	     -0.0019320	  0.7581485    	  -2.305401    	  6.6387770E-06	  2.6037328E-06	  9.9903433E-05	 -4.4057632E-06	 -4.4057717E-06	   0.000000    	   0.000000    	   0.000000    	  6.8416201E-05	   353.0000    	   795.0000    	   26.00000    	   1.000000    	   0.000000    	
08/03/2011	   432.0000    	  0.1904335    	 -0.7932004    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.585734    	   5.844531    	   0.000000    	   0.000000    	  0.6882828    	 -0.2990530    	      0.0141088	  -2.278995    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6027669    	     -0.0019320	  0.3892298    	  -2.264886    	  9.6317991E-05	  4.1095532E-05	      0.0015923	 -1.7666935E-05	 -1.7666939E-05	   0.000000    	   0.000000    	  -3.052847    	  3.0228155E-04	   355.0000    	   791.0000    	   32.00000    	   1.000000    	   0.000000    	
09/03/2011	   433.0000    	  0.1904335    	 -0.7932004    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.585734    	   5.844531    	   0.000000    	   0.000000    	  0.6882828    	 -0.2990530    	      0.0141088	  -2.278995    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6027669    	     -0.0019320	  0.3892298    	  -2.264886    	  9.6317991E-05	  4.1095532E-05	      0.0015923	 -1.7666935E-05	 -1.7666939E-05	   0.000000    	   0.000000    	   0.000000    	  3.0228155E-04	   355.0000    	   791.0000    	   32.00000    	   1.000000    	   0.000000    	
10/03/2011	   434.0000    	  0.1904276    	 -0.7933010    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.413379    	   5.306631    	   0.000000    	   0.000000    	  0.5034059    	 -0.4406363    	      0.0124391	  -2.238101    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6028734    	     -0.0019320	      0.0627695	  -2.225662    	  1.6241445E-05	  7.8924371E-06	  2.9478995E-04	  1.4657229E-05	  1.4657250E-05	   0.000000    	   0.000000    	   2.532773    	  2.7620634E-04	   357.0000    	   790.0000    	   32.00000    	   1.000000    	   0.000000    	
11/03/2011	   435.0000    	  0.1904276    	 -0.7933010    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.413379    	   5.306631    	   0.000000    	   0.000000    	  0.5034059    	 -0.4406363    	      0.0124391	  -2.238101    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6028734    	     -0.0019320	      0.0627695	  -2.225662    	  1.6241445E-05	  7.8924371E-06	  2.9478995E-04	  1.4657229E-05	  1.4657250E-05	   0.000000    	   0.000000    	   0.000000    	  2.7620634E-04	   357.0000    	   790.0000    	   32.00000    	   1.000000    	   0.000000    	
12/03/2011	   436.0000    	  0.1904251    	 -0.7933510    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.260146    	   4.829936    	   0.000000    	   0.000000    	  0.3630399    	 -0.5862282    	      0.0110428	  -2.199044    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6029259    	     -0.0019320	 -0.2231883    	  -2.188001    	  1.2840520E-04	  1.2332931E-04	      0.0024437	  1.1970366E-04	  1.1970364E-04	   0.000000    	   0.000000    	   20.68479    	      0.0024784	   362.0000    	   788.0000    	   48.00000    	   1.000000    	   0.000000    	
13/03/2011	   437.0000    	  0.1904251    	 -0.7933510    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.260146    	   4.829936    	   0.000000    	   0.000000    	  0.3630399    	 -0.5862282    	      0.0110428	  -2.199044    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6029259    	     -0.0019320	 -0.2231883    	  -2.188001    	  1.2840520E-04	  1.2332931E-04	      0.0024437	  1.1970366E-04	  1.1970364E-04	   0.000000    	   0.000000    	   0.000000    	      0.0024784	   362.0000    	   788.0000    	   48.00000    	   1.000000    	   0.000000    	
14/03/2011	   438.0000    	  0.1904252    	 -0.7933614    	   0.000000    	     -0.0019320	   0.000000    	   0.000000    	  -2.127854    	   4.416898    	   0.000000    	   0.000000    	  0.2635634    	 -0.7324844    	      0.0094534	  -2.162555    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6029361    	     -0.0019320	 -0.4689210    	  -2.153101    	  4.8678284E-06	  3.9577132E-06	  9.5715954E-05	 -4.7093108E-06	 -4.7110633E-06	   0.000000    	   0.000000    	 -0.8140717    	  1.0666000E-04	   367.0000    	   781.0000    	   55.00000    	   1.000000    	   0.000000    	
